sortation_center_id,inbound_date,trailer_id,planned_arrival_central_time,actual_arrival_central_time,actual_pallets,planned_pallets,actual_packages,planned_packages,planned_arrival_datetime,actual_arrival_datetime,[planned_truck_sequence,actual_truck_sequence
3873,2024-08-24,G0JZLCE9BF,21:08:00,21:15:00,7,7,486,486,2024-08-24 21:08:00,2024-08-24 21:15:00,10,12
3873,2024-08-24,RHFS8J0QJT,21:13:00,21:44:00,0,0,0,0,2024-08-24 21:13:00,2024-08-24 21:44:00,12,13
3873,2024-08-25,V5L17MF4CU,20:26:00,20:19:00,15,15,770,770,2024-08-25 20:26:00,2024-08-25 20:19:00,2,1
3873,2024-08-25,7VINWOKCSO,21:14:00,20:29:00,8,9,545,630,2024-08-25 21:14:00,2024-08-25 20:29:00,8,2
3873,2024-08-25,DN5PUAX7IT,21:01:00,20:34:00,15,15,859,859,2024-08-25 21:01:00,2024-08-25 20:34:00,3,3
3873,2024-08-25,P7TPYRIADL,21:05:00,20:39:00,10,11,582,582,2024-08-25 21:05:00,2024-08-25 20:39:00,5,4
3873,2024-08-25,EOZ3HZLAED,21:01:00,20:47:00,10,10,638,638,2024-08-25 21:01:00,2024-08-25 20:47:00,4,5
3873,2024-08-25,4126KIRTVS,20:09:00,21:07:00,9,9,496,496,2024-08-25 20:09:00,2024-08-25 21:07:00,1,6
3873,2024-08-25,N12LW0KW9D,21:08:00,21:13:00,18,18,949,949,2024-08-25 21:08:00,2024-08-25 21:13:00,6,7
3873,2024-08-25,7SALSZFIBL,21:13:00,21:43:00,0,0,0,0,2024-08-25 21:13:00,2024-08-25 21:43:00,7,8
3873,2024-08-26,N813AR72U5,21:13:00,08:43:00,14,14,857,857,2024-08-26 21:13:00,2024-08-26 08:43:00,7,9
3873,2024-08-26,UN8WLMHA71,20:09:00,20:10:00,11,11,550,550,2024-08-26 20:09:00,2024-08-26 20:10:00,1,1
3873,2024-08-26,SL1K8GCKBX,20:26:00,20:26:00,15,15,839,839,2024-08-26 20:26:00,2024-08-26 20:26:00,2,2
3873,2024-08-26,V1WDX6YRUR,21:05:00,20:35:00,9,9,561,561,2024-08-26 21:05:00,2024-08-26 20:35:00,5,3
3873,2024-08-26,E0AHH9QEIZ,21:01:00,20:37:00,15,15,804,804,2024-08-26 21:01:00,2024-08-26 20:37:00,4,4
3873,2024-08-26,071MC1JUUX,21:01:00,20:59:00,8,8,586,586,2024-08-26 21:01:00,2024-08-26 20:59:00,3,5
3873,2024-08-26,4UNQ493NRY,21:08:00,21:08:00,18,18,881,881,2024-08-26 21:08:00,2024-08-26 21:08:00,6,6
3873,2024-08-26,O84D8UGEYK,21:14:00,21:42:00,8,8,366,366,2024-08-26 21:14:00,2024-08-26 21:42:00,8,7
3873,2024-08-27,J2PF1S9IG0,21:13:00,09:41:00,12,12,686,686,2024-08-27 21:13:00,2024-08-27 09:41:00,7,8
3873,2024-08-27,9I9SE3YQ89,21:30:00,09:55:00,0,0,0,0,2024-08-27 21:30:00,2024-08-27 09:55:00,9,9
3873,2024-08-27,NCTVWPM86L,20:09:00,20:11:00,6,6,412,412,2024-08-27 20:09:00,2024-08-27 20:11:00,1,1
3873,2024-08-27,BA0GHC117G,21:01:00,20:34:00,11,11,622,622,2024-08-27 21:01:00,2024-08-27 20:34:00,3,2
3873,2024-08-27,N6VZFOZEQ4,21:01:00,20:42:00,11,11,615,615,2024-08-27 21:01:00,2024-08-27 20:42:00,4,3
3873,2024-08-27,FL9WCLEJ1J,21:14:00,21:05:00,10,10,534,534,2024-08-27 21:14:00,2024-08-27 21:05:00,8,4
3873,2024-08-27,P93OI8PHTB,21:08:00,21:21:00,12,12,520,520,2024-08-27 21:08:00,2024-08-27 21:21:00,6,5
3873,2024-08-27,RXFPJHBFIZ,20:26:00,21:39:00,5,5,328,328,2024-08-27 20:26:00,2024-08-27 21:39:00,2,6
3873,2024-08-27,Q5SLSSAEYK,21:05:00,21:44:00,10,10,462,462,2024-08-27 21:05:00,2024-08-27 21:44:00,5,7
3873,2024-08-28,7R5NBXQRNB,20:09:00,20:25:00,10,10,485,485,2024-08-28 20:09:00,2024-08-28 20:25:00,1,1
3873,2024-08-28,FOJWFF6J8C,20:26:00,20:36:00,16,16,659,659,2024-08-28 20:26:00,2024-08-28 20:36:00,2,2
3873,2024-08-28,M4NZN9F3GM,21:01:00,20:41:00,13,13,584,584,2024-08-28 21:01:00,2024-08-28 20:41:00,3,3
3873,2024-08-28,TY9FAO0ZOE,21:01:00,20:41:00,8,8,504,504,2024-08-28 21:01:00,2024-08-28 20:41:00,4,4
3873,2024-08-28,OE27XSCJEK,21:05:00,20:45:00,8,9,508,511,2024-08-28 21:05:00,2024-08-28 20:45:00,5,5
3873,2024-08-28,0AT316BXXP,21:14:00,20:53:00,9,9,508,508,2024-08-28 21:14:00,2024-08-28 20:53:00,8,6
3873,2024-08-28,KC1U94W8DE,21:13:00,21:11:00,14,16,836,948,2024-08-28 21:13:00,2024-08-28 21:11:00,7,7
3873,2024-08-28,BIZYCW60DP,21:08:00,21:15:00,16,16,748,748,2024-08-28 21:08:00,2024-08-28 21:15:00,6,8
3873,2024-08-29,RPOP0W7F41,20:26:00,20:25:00,11,11,562,562,2024-08-29 20:26:00,2024-08-29 20:25:00,2,1
3873,2024-08-29,6TML7R0IK1,21:01:00,20:33:00,13,13,603,603,2024-08-29 21:01:00,2024-08-29 20:33:00,3,2
3873,2024-08-29,GT7L3QUR9Q,20:09:00,20:36:00,10,11,488,552,2024-08-29 20:09:00,2024-08-29 20:36:00,1,3
3873,2024-08-29,V6UY1HKP71,21:05:00,20:51:00,8,9,407,436,2024-08-29 21:05:00,2024-08-29 20:51:00,5,4
3873,2024-08-29,XOCUSR3BOG,21:01:00,20:55:00,10,10,520,520,2024-08-29 21:01:00,2024-08-29 20:55:00,4,5
3873,2024-08-29,6MAGGI1SIR,21:14:00,20:56:00,9,10,462,482,2024-08-29 21:14:00,2024-08-29 20:56:00,8,6
3873,2024-08-29,4KW89S487D,21:08:00,20:58:00,13,13,610,610,2024-08-29 21:08:00,2024-08-29 20:58:00,6,7
3873,2024-08-29,F8DA5Q6H8M,21:13:00,21:41:00,14,14,898,898,2024-08-29 21:13:00,2024-08-29 21:41:00,7,8
3873,2024-08-30,EJGB5PL9NJ,20:09:00,20:18:00,7,8,439,519,2024-08-30 20:09:00,2024-08-30 20:18:00,1,1
3873,2024-08-30,IH2RR5ZLLO,20:26:00,20:18:00,13,14,651,746,2024-08-30 20:26:00,2024-08-30 20:18:00,2,2
3873,2024-08-30,X6G2Z7IPT0,21:05:00,20:42:00,9,9,472,472,2024-08-30 21:05:00,2024-08-30 20:42:00,5,3
3873,2024-08-30,C2R21QZADC,21:01:00,20:48:00,12,14,608,631,2024-08-30 21:01:00,2024-08-30 20:48:00,3,4
3873,2024-08-30,QV6FO5SZPC,21:01:00,20:57:00,7,7,410,410,2024-08-30 21:01:00,2024-08-30 20:57:00,4,5
3873,2024-08-30,79ID81C6IO,21:14:00,21:05:00,9,10,507,547,2024-08-30 21:14:00,2024-08-30 21:05:00,8,6
3873,2024-08-30,WHL7MJPCNX,21:08:00,21:09:00,13,16,568,699,2024-08-30 21:08:00,2024-08-30 21:09:00,6,7
3873,2024-08-30,IH6580DQ4V,21:13:00,21:13:00,7,8,535,592,2024-08-30 21:13:00,2024-08-30 21:13:00,7,8
3873,2024-08-31,YRIL39S3ZM,21:01:00,20:28:00,12,13,607,610,2024-08-31 21:01:00,2024-08-31 20:28:00,3,1
3873,2024-08-31,66R70B3ZM6,20:09:00,20:35:00,10,10,476,476,2024-08-31 20:09:00,2024-08-31 20:35:00,1,2
3873,2024-08-31,XDDSNHBEWH,20:26:00,20:49:00,13,13,640,640,2024-08-31 20:26:00,2024-08-31 20:49:00,2,3
3873,2024-08-31,DFMTFAOXEE,21:01:00,20:55:00,9,9,526,526,2024-08-31 21:01:00,2024-08-31 20:55:00,4,4
3873,2024-08-31,B08X7YE70W,21:14:00,20:59:00,9,11,594,596,2024-08-31 21:14:00,2024-08-31 20:59:00,8,5
3873,2024-08-31,3MMDYFWQI5,21:05:00,21:01:00,7,7,433,433,2024-08-31 21:05:00,2024-08-31 21:01:00,5,6
3873,2024-08-31,5PFRL7CJI2,21:08:00,21:05:00,16,16,756,756,2024-08-31 21:08:00,2024-08-31 21:05:00,6,7
3873,2024-08-31,7SOMMWGB18,21:13:00,21:33:00,15,15,1011,1011,2024-08-31 21:13:00,2024-08-31 21:33:00,7,8
3873,2024-09-01,3WX3BO0D71,20:09:00,20:22:00,10,10,627,627,2024-09-01 20:09:00,2024-09-01 20:22:00,1,1
3873,2024-09-01,YFGX2YO16E,21:01:00,20:31:00,11,11,623,623,2024-09-01 21:01:00,2024-09-01 20:31:00,3,2
3873,2024-09-01,GYRKT1MPCB,21:01:00,20:58:00,7,7,498,498,2024-09-01 21:01:00,2024-09-01 20:58:00,4,3
3873,2024-09-01,Y71U1DVTY0,21:14:00,20:58:00,12,13,726,727,2024-09-01 21:14:00,2024-09-01 20:58:00,8,4
3873,2024-09-01,9VUNYLQGZH,20:26:00,21:06:00,14,14,710,710,2024-09-01 20:26:00,2024-09-01 21:06:00,2,5
3873,2024-09-01,IUDFH0HSF6,21:05:00,21:08:00,8,8,528,528,2024-09-01 21:05:00,2024-09-01 21:08:00,5,6
3873,2024-09-01,ON999X7TXH,21:08:00,21:09:00,17,17,841,841,2024-09-01 21:08:00,2024-09-01 21:09:00,6,7
3873,2024-09-01,W058OXPL2P,21:13:00,21:19:00,15,15,1129,1129,2024-09-01 21:13:00,2024-09-01 21:19:00,7,8
3873,2024-09-02,693RVED37R,20:26:00,20:26:00,14,14,913,913,2024-09-02 20:26:00,2024-09-02 20:26:00,2,1
3873,2024-09-02,2KMH5O2FID,21:01:00,20:32:00,14,14,723,723,2024-09-02 21:01:00,2024-09-02 20:32:00,4,2
3873,2024-09-02,Y6WGWY2QZT,21:05:00,20:46:00,10,10,544,544,2024-09-02 21:05:00,2024-09-02 20:46:00,5,3
3873,2024-09-02,5OPMD0QEVZ,21:08:00,20:53:00,18,18,882,882,2024-09-02 21:08:00,2024-09-02 20:53:00,6,4
3873,2024-09-02,3MVFJD2N44,21:14:00,21:03:00,9,9,552,552,2024-09-02 21:14:00,2024-09-02 21:03:00,8,5
3873,2024-09-02,RSOTNAT8V0,21:01:00,21:06:00,9,9,557,557,2024-09-02 21:01:00,2024-09-02 21:06:00,3,6
3873,2024-09-02,PWXODLHDJ3,20:09:00,21:11:00,11,12,489,599,2024-09-02 20:09:00,2024-09-02 21:11:00,1,7
3873,2024-09-02,19AQ606S28,21:13:00,21:11:00,11,11,930,930,2024-09-02 21:13:00,2024-09-02 21:11:00,7,8
3876,2024-05-01,KAU27QHSR7,09:30:00,08:41:00,4,4,141,141,2024-05-01 09:30:00,2024-05-01 08:41:00,1,1
3876,2024-05-01,MVS2QBLAXY,19:10:00,18:34:00,9,9,380,380,2024-05-01 19:10:00,2024-05-01 18:34:00,1,1
3876,2024-05-01,PATZLPLA5L,19:30:00,18:39:00,10,10,532,532,2024-05-01 19:30:00,2024-05-01 18:39:00,2,2
3876,2024-05-01,JBQWA89CY4,19:55:00,19:42:00,11,11,551,551,2024-05-01 19:55:00,2024-05-01 19:42:00,3,3
3876,2024-05-01,7HEZ9BSRRJ,21:10:00,20:49:00,11,11,779,779,2024-05-01 21:10:00,2024-05-01 20:49:00,4,4
3876,2024-05-01,6X1QD7QDTR,22:00:00,21:16:00,11,11,571,571,2024-05-01 22:00:00,2024-05-01 21:16:00,5,5
3876,2024-05-02,PIQPJH0LTB,09:30:00,08:48:00,3,3,130,130,2024-05-02 09:30:00,2024-05-02 08:48:00,6,6
3876,2024-05-02,22BSDRNQXH,19:10:00,18:43:00,9,9,364,364,2024-05-02 19:10:00,2024-05-02 18:43:00,1,1
3876,2024-05-02,NLAJYEYQT4,19:55:00,19:15:00,9,10,535,536,2024-05-02 19:55:00,2024-05-02 19:15:00,2,2
3876,2024-05-02,8JR1E6TI5M,20:24:00,20:03:00,8,8,410,410,2024-05-02 20:24:00,2024-05-02 20:03:00,3,3
3876,2024-05-02,F4IRG9RPZ3,22:00:00,21:09:00,6,6,452,452,2024-05-02 22:00:00,2024-05-02 21:09:00,4,4
3876,2024-05-03,XZRGKT9PAG,09:30:00,08:59:00,5,5,153,153,2024-05-03 09:30:00,2024-05-03 08:59:00,5,5
3876,2024-05-03,6HW2X2GE45,19:10:00,18:29:00,8,8,372,372,2024-05-03 19:10:00,2024-05-03 18:29:00,1,1
3876,2024-05-03,MJYNUHY5QV,19:55:00,19:19:00,8,8,482,482,2024-05-03 19:55:00,2024-05-03 19:19:00,2,2
3876,2024-05-03,939OMGITSV,20:24:00,19:56:00,11,11,455,455,2024-05-03 20:24:00,2024-05-03 19:56:00,3,3
3876,2024-05-03,9IEERWUP4E,21:10:00,20:52:00,11,11,712,712,2024-05-03 21:10:00,2024-05-03 20:52:00,4,4
3876,2024-05-03,96DZR4YL65,22:00:00,20:58:00,12,12,585,585,2024-05-03 22:00:00,2024-05-03 20:58:00,5,5
3876,2024-05-04,UBZBJV3ZI0,09:30:00,09:01:00,4,4,127,127,2024-05-04 09:30:00,2024-05-04 09:01:00,6,6
3876,2024-05-04,1JJ5XK8S48,19:10:00,18:34:00,7,8,318,335,2024-05-04 19:10:00,2024-05-04 18:34:00,1,1
3876,2024-05-04,R5C6TQ9HLN,19:30:00,18:48:00,8,8,360,360,2024-05-04 19:30:00,2024-05-04 18:48:00,2,2
3876,2024-05-04,UPIGNI0SJD,20:24:00,20:02:00,8,8,415,415,2024-05-04 20:24:00,2024-05-04 20:02:00,3,3
3876,2024-05-04,1I7P16GX0P,21:10:00,20:37:00,8,8,699,699,2024-05-04 21:10:00,2024-05-04 20:37:00,4,4
3876,2024-05-04,O7M5Z0WZSK,22:00:00,20:51:00,13,13,556,556,2024-05-04 22:00:00,2024-05-04 20:51:00,5,5
3876,2024-05-05,G3QN2HU6WX,19:30:00,07:40:00,6,6,294,294,2024-05-05 19:30:00,2024-05-05 07:40:00,2,6
3876,2024-05-05,SKD4DM8G5I,09:30:00,09:06:00,4,4,121,121,2024-05-05 09:30:00,2024-05-05 09:06:00,6,7
3876,2024-05-05,PV419UWGYM,19:10:00,18:38:00,10,10,520,520,2024-05-05 19:10:00,2024-05-05 18:38:00,1,1
3876,2024-05-05,LPI00X2L6D,19:55:00,19:12:00,11,11,606,606,2024-05-05 19:55:00,2024-05-05 19:12:00,3,2
3876,2024-05-05,48I4ZWZP7C,21:10:00,20:14:00,12,12,918,918,2024-05-05 21:10:00,2024-05-05 20:14:00,5,3
3876,2024-05-05,3CA5ELBI0Q,20:24:00,20:19:00,10,11,556,558,2024-05-05 20:24:00,2024-05-05 20:19:00,4,4
3876,2024-05-05,GFIN8HGRV8,22:00:00,20:52:00,13,13,733,733,2024-05-05 22:00:00,2024-05-05 20:52:00,6,5
3876,2024-05-06,P9KHKN8HLQ,09:30:00,09:12:00,3,3,213,213,2024-05-06 09:30:00,2024-05-06 09:12:00,7,6
3876,2024-05-06,FPE19VL0R6,19:10:00,18:27:00,11,11,623,623,2024-05-06 19:10:00,2024-05-06 18:27:00,1,1
3876,2024-05-06,JQATOPO4MB,19:30:00,18:54:00,11,11,666,666,2024-05-06 19:30:00,2024-05-06 18:54:00,2,2
3876,2024-05-06,NBP78QQFEP,19:55:00,19:21:00,7,7,529,529,2024-05-06 19:55:00,2024-05-06 19:21:00,3,3
3876,2024-05-06,0WYLO5ICV7,20:24:00,20:04:00,10,10,534,534,2024-05-06 20:24:00,2024-05-06 20:04:00,4,4
3876,2024-05-06,7QH870Y4ZZ,22:00:00,21:06:00,14,14,871,871,2024-05-06 22:00:00,2024-05-06 21:06:00,5,5
3876,2024-05-07,5C0M7K9P6R,09:30:00,08:55:00,3,3,170,170,2024-05-07 09:30:00,2024-05-07 08:55:00,6,6
3876,2024-05-07,E9AT40E1P0,19:10:00,18:27:00,9,9,514,514,2024-05-07 19:10:00,2024-05-07 18:27:00,1,1
3876,2024-05-07,686P232W4T,19:30:00,18:34:00,11,11,759,759,2024-05-07 19:30:00,2024-05-07 18:34:00,2,2
3876,2024-05-07,IXAOZDETOV,19:55:00,19:32:00,10,10,679,679,2024-05-07 19:55:00,2024-05-07 19:32:00,3,3
3876,2024-05-07,LTNGVJKMRQ,20:24:00,20:10:00,12,12,605,605,2024-05-07 20:24:00,2024-05-07 20:10:00,4,4
3876,2024-05-07,HRYBPCVSJ6,21:10:00,20:53:00,12,12,936,936,2024-05-07 21:10:00,2024-05-07 20:53:00,5,5
3876,2024-05-07,38PWNTJ6G5,22:00:00,21:05:00,9,9,675,675,2024-05-07 22:00:00,2024-05-07 21:05:00,6,6
3876,2024-05-08,PQ6KPIPUEA,09:30:00,08:37:00,3,3,170,170,2024-05-08 09:30:00,2024-05-08 08:37:00,7,7
3876,2024-05-08,5SVY2PDKNL,19:10:00,18:24:00,10,10,529,529,2024-05-08 19:10:00,2024-05-08 18:24:00,1,1
3876,2024-05-08,FIZE918U01,19:30:00,19:04:00,9,9,503,503,2024-05-08 19:30:00,2024-05-08 19:04:00,2,2
3876,2024-05-08,9ZDQHXOXRO,19:55:00,19:29:00,9,9,603,603,2024-05-08 19:55:00,2024-05-08 19:29:00,3,3
3876,2024-05-08,ZISFBTDPPU,22:00:00,20:32:00,9,9,622,622,2024-05-08 22:00:00,2024-05-08 20:32:00,6,4
3876,2024-05-08,WVNQUG9P36,20:24:00,20:48:00,11,11,537,537,2024-05-08 20:24:00,2024-05-08 20:48:00,4,5
3876,2024-05-08,R710FP2C42,21:10:00,20:54:00,13,13,891,891,2024-05-08 21:10:00,2024-05-08 20:54:00,5,6
3876,2024-05-09,AMPUSCAGDY,09:30:00,08:49:00,3,3,175,175,2024-05-09 09:30:00,2024-05-09 08:49:00,7,7
3876,2024-05-09,6H3PWNO1A1,19:30:00,17:59:00,7,7,420,420,2024-05-09 19:30:00,2024-05-09 17:59:00,2,1
3876,2024-05-09,FKZQJQDJOO,19:10:00,18:30:00,9,9,442,442,2024-05-09 19:10:00,2024-05-09 18:30:00,1,2
3876,2024-05-09,M5QNTH4XG7,19:55:00,19:26:00,11,11,581,581,2024-05-09 19:55:00,2024-05-09 19:26:00,3,3
3876,2024-05-09,JN7NEJPIWX,20:24:00,20:05:00,11,12,546,571,2024-05-09 20:24:00,2024-05-09 20:05:00,4,4
3876,2024-05-09,WCEVU1ZJ5W,21:10:00,20:38:00,12,12,834,834,2024-05-09 21:10:00,2024-05-09 20:38:00,5,5
3876,2024-05-10,97ASLZHA1N,09:30:00,08:47:00,3,3,157,157,2024-05-10 09:30:00,2024-05-10 08:47:00,6,6
3876,2024-05-10,LDVMB8JWFD,19:10:00,18:30:00,7,9,361,444,2024-05-10 19:10:00,2024-05-10 18:30:00,1,1
3876,2024-05-10,O1YEBHEJR5,19:30:00,18:38:00,9,9,473,473,2024-05-10 19:30:00,2024-05-10 18:38:00,2,2
3876,2024-05-10,UX8F4GQORI,19:55:00,19:16:00,6,6,373,373,2024-05-10 19:55:00,2024-05-10 19:16:00,3,3
3876,2024-05-10,4ZIJW3214E,20:24:00,19:57:00,10,10,481,481,2024-05-10 20:24:00,2024-05-10 19:57:00,4,4
3876,2024-05-10,GPSDOVAKN7,21:10:00,20:45:00,15,15,818,818,2024-05-10 21:10:00,2024-05-10 20:45:00,5,5
3876,2024-05-11,KU0L97CSFT,19:30:00,10:45:00,4,4,174,174,2024-05-11 19:30:00,2024-05-11 10:45:00,2,6
3876,2024-05-11,70F0VQ90N6,09:30:00,10:52:00,4,4,162,162,2024-05-11 09:30:00,2024-05-11 10:52:00,6,7
3876,2024-05-11,NY8QO7BD2Y,19:10:00,18:42:00,8,8,383,383,2024-05-11 19:10:00,2024-05-11 18:42:00,1,1
3876,2024-05-11,4A3PCS2ZIM,19:55:00,19:10:00,8,8,497,497,2024-05-11 19:55:00,2024-05-11 19:10:00,3,2
3876,2024-05-11,X7Y6K2JXWD,20:24:00,20:06:00,9,9,387,387,2024-05-11 20:24:00,2024-05-11 20:06:00,4,3
3876,2024-05-11,Y924U64M75,21:10:00,20:46:00,12,12,817,817,2024-05-11 21:10:00,2024-05-11 20:46:00,5,4
3876,2024-05-11,KZA5IHTKEV,22:00:00,20:55:00,11,11,552,552,2024-05-11 22:00:00,2024-05-11 20:55:00,6,5
3876,2024-05-12,81WMS7E4MO,09:30:00,09:06:00,4,4,158,158,2024-05-12 09:30:00,2024-05-12 09:06:00,7,6
3876,2024-05-12,V4HAGSCQ95,19:30:00,10:45:00,8,8,474,474,2024-05-12 19:30:00,2024-05-12 10:45:00,2,7
3876,2024-05-12,MTCLHN320N,19:10:00,18:36:00,9,9,472,472,2024-05-12 19:10:00,2024-05-12 18:36:00,1,1
3876,2024-05-12,I9BNYLAHLC,19:55:00,18:52:00,7,7,426,426,2024-05-12 19:55:00,2024-05-12 18:52:00,3,2
3876,2024-05-12,XQRC3T1FP9,20:24:00,20:04:00,12,12,527,527,2024-05-12 20:24:00,2024-05-12 20:04:00,4,3
3876,2024-05-12,XFMTWFN9L7,21:10:00,20:17:00,11,11,814,814,2024-05-12 21:10:00,2024-05-12 20:17:00,5,4
3876,2024-05-12,0ZCEGIZ61R,22:00:00,20:41:00,12,12,721,721,2024-05-12 22:00:00,2024-05-12 20:41:00,6,5
3876,2024-05-13,I7D2C38M5U,09:30:00,08:44:00,4,4,202,202,2024-05-13 09:30:00,2024-05-13 08:44:00,7,6
3876,2024-05-13,X4KNT22V3M,19:30:00,10:12:00,6,6,345,346,2024-05-13 19:30:00,2024-05-13 10:12:00,2,7
3876,2024-05-13,0X4UNWFZ3H,19:10:00,18:28:00,9,9,508,508,2024-05-13 19:10:00,2024-05-13 18:28:00,1,1
3876,2024-05-13,1E1SYEWOG0,20:24:00,19:37:00,12,12,680,680,2024-05-13 20:24:00,2024-05-13 19:37:00,4,2
3876,2024-05-13,ZVK1XNO625,19:55:00,19:54:00,11,11,610,610,2024-05-13 19:55:00,2024-05-13 19:54:00,3,3
3876,2024-05-13,U2QCGZUO8R,21:10:00,20:47:00,10,10,758,758,2024-05-13 21:10:00,2024-05-13 20:47:00,5,4
3876,2024-05-13,6K9RNT6VPC,22:00:00,21:21:00,12,13,834,867,2024-05-13 22:00:00,2024-05-13 21:21:00,6,5
3876,2024-05-14,TFL4FZ9P3I,09:30:00,08:37:00,2,2,99,99,2024-05-14 09:30:00,2024-05-14 08:37:00,7,6
3876,2024-05-14,CXN3HH912A,19:10:00,18:36:00,10,10,382,382,2024-05-14 19:10:00,2024-05-14 18:36:00,1,1
3876,2024-05-14,UOUBVO6QM2,19:30:00,19:09:00,9,9,534,534,2024-05-14 19:30:00,2024-05-14 19:09:00,2,2
3876,2024-05-14,5H7U9PA4R3,19:55:00,19:17:00,9,9,537,537,2024-05-14 19:55:00,2024-05-14 19:17:00,3,3
3876,2024-05-14,SNNVC5FH6J,20:24:00,20:32:00,10,10,485,485,2024-05-14 20:24:00,2024-05-14 20:32:00,4,4
3876,2024-05-14,R0PRTQQ6SS,21:10:00,20:58:00,12,12,803,803,2024-05-14 21:10:00,2024-05-14 20:58:00,5,5
3876,2024-05-15,Q9FLQH3H81,09:30:00,08:47:00,3,3,169,169,2024-05-15 09:30:00,2024-05-15 08:47:00,6,6
3876,2024-05-15,KMKC4LBV6D,19:10:00,18:41:00,8,8,411,411,2024-05-15 19:10:00,2024-05-15 18:41:00,1,1
3876,2024-05-15,R1IFBETCD7,19:30:00,19:05:00,7,7,301,301,2024-05-15 19:30:00,2024-05-15 19:05:00,2,2
3876,2024-05-15,6N9O6AR6M7,19:55:00,19:24:00,10,10,509,509,2024-05-15 19:55:00,2024-05-15 19:24:00,3,3
3876,2024-05-15,NUZ1HDDTQY,20:24:00,19:52:00,10,10,452,452,2024-05-15 20:24:00,2024-05-15 19:52:00,4,4
3876,2024-05-15,FXQ60GMB4L,21:10:00,20:48:00,8,8,578,578,2024-05-15 21:10:00,2024-05-15 20:48:00,5,5
3876,2024-05-15,P56ILJ27FD,22:00:00,20:57:00,13,13,612,612,2024-05-15 22:00:00,2024-05-15 20:57:00,6,6
3876,2024-05-16,A62AJYZKW9,09:30:00,08:45:00,3,3,132,132,2024-05-16 09:30:00,2024-05-16 08:45:00,7,7
3876,2024-05-16,JG4QNGOYNP,21:10:00,10:13:00,11,11,751,751,2024-05-16 21:10:00,2024-05-16 10:13:00,5,8
3876,2024-05-16,LNOAY9QK5Z,19:10:00,18:37:00,7,7,346,346,2024-05-16 19:10:00,2024-05-16 18:37:00,1,1
3876,2024-05-16,VGCK3TJPFR,19:55:00,18:57:00,7,7,455,455,2024-05-16 19:55:00,2024-05-16 18:57:00,3,2
3876,2024-05-16,YFHCCSPCFX,19:30:00,19:38:00,10,12,451,510,2024-05-16 19:30:00,2024-05-16 19:38:00,2,3
3876,2024-05-16,REMDNMXE9F,20:24:00,20:10:00,10,10,449,449,2024-05-16 20:24:00,2024-05-16 20:10:00,4,4
3876,2024-05-16,Q7WPHN8HGS,22:00:00,21:10:00,9,10,468,471,2024-05-16 22:00:00,2024-05-16 21:10:00,6,5
3876,2024-05-17,1AJ7SY0FY3,09:30:00,08:45:00,3,3,138,138,2024-05-17 09:30:00,2024-05-17 08:45:00,7,6
3876,2024-05-17,JD44D06YRQ,19:10:00,18:29:00,9,9,386,386,2024-05-17 19:10:00,2024-05-17 18:29:00,1,1
3876,2024-05-17,HJRX6DIGLI,19:30:00,18:29:00,9,10,527,539,2024-05-17 19:30:00,2024-05-17 18:29:00,2,2
3876,2024-05-17,WJGPA4NC2B,19:55:00,19:17:00,9,9,433,433,2024-05-17 19:55:00,2024-05-17 19:17:00,3,3
3876,2024-05-17,KYNVBOUN1M,20:24:00,20:00:00,6,6,278,278,2024-05-17 20:24:00,2024-05-17 20:00:00,4,4
3876,2024-05-17,C16XG0RHVO,21:10:00,20:50:00,11,11,749,749,2024-05-17 21:10:00,2024-05-17 20:50:00,5,5
3876,2024-05-17,KLD5U8A8EF,22:00:00,21:04:00,12,12,623,623,2024-05-17 22:00:00,2024-05-17 21:04:00,6,6
3876,2024-05-18,6GFTTNVEEV,09:30:00,08:57:00,3,3,146,146,2024-05-18 09:30:00,2024-05-18 08:57:00,7,7
3876,2024-05-18,1UYVR7R0KK,19:55:00,19:24:00,8,8,536,536,2024-05-18 19:55:00,2024-05-18 19:24:00,2,1
3876,2024-05-18,TB7JB6WW0N,19:30:00,19:30:00,0,0,0,0,2024-05-18 19:30:00,2024-05-18 19:30:00,1,2
3876,2024-05-18,NMAV3BXNU7,20:24:00,20:10:00,5,5,367,367,2024-05-18 20:24:00,2024-05-18 20:10:00,3,3
3876,2024-05-18,9X3SZGOTTH,21:10:00,20:52:00,10,10,684,684,2024-05-18 21:10:00,2024-05-18 20:52:00,4,4
3876,2024-05-18,OQAA9D4TFC,22:00:00,20:57:00,11,11,675,675,2024-05-18 22:00:00,2024-05-18 20:57:00,5,5
3876,2024-05-19,91LNML4DRG,09:30:00,08:57:00,3,3,191,191,2024-05-19 09:30:00,2024-05-19 08:57:00,6,6
3876,2024-05-19,5CO23F5YY3,19:30:00,10:13:00,8,8,445,445,2024-05-19 19:30:00,2024-05-19 10:13:00,2,7
3876,2024-05-19,TAZ1MKSP97,19:10:00,18:37:00,9,9,509,509,2024-05-19 19:10:00,2024-05-19 18:37:00,1,1
3876,2024-05-19,6ZQNC4HTHC,19:55:00,18:52:00,13,13,746,746,2024-05-19 19:55:00,2024-05-19 18:52:00,3,2
3876,2024-05-19,3QOXZ2DTMW,20:24:00,19:50:00,13,13,624,624,2024-05-19 20:24:00,2024-05-19 19:50:00,4,3
